chroma_stft_mean,chroma_stft_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rolloff_mean,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,label
0.4723434,0.33647376,2848.852363711734,1828.9079410314678,2339.787023782822,964.5445090306237,5297.296910086078,3320.4849831008046,0.2831329528443114,0.28875912713401963,-679.8573,61.580208,-2.9650729,10.128103,9.780743,-0.28007287,-1.2138939,-5.1972804,-6.9055643,-5.093533,-0.9237369,-4.8952584,-5.831389,0.18793319,-3.6961439,0.2560753,-5.585504,-1.6860651,-3.8698032,-2.1674135,188.94527,67.860275,24.8928,19.695545,16.38975,14.723888,11.701896,12.426208,11.198533,11.066383,8.871152,10.182378,8.034721,6.577932,7.604059,5.627817,8.056564,5.6933565,7.2691746,5.041972,sad
0.5484771,0.3046109,3203.272096319866,1462.9203106991522,2732.8350115490366,632.0527932090578,6268.351926641949,2678.9597626373006,0.3590632724223164,0.27196789631865964,-677.5924,58.643333,0.7707751,9.748232,12.153468,-0.25173554,-3.1879008,-6.0430536,-7.566853,-2.4369037,1.6436366,-3.6463015,-3.9111218,0.0944682,-1.7625574,0.79650843,-5.3790555,-0.938069,-1.7818766,-2.1266603,193.89055,61.003883,24.348413,17.785212,17.36948,16.314486,10.998819,11.213008,12.814371,10.296622,9.180658,8.156851,8.709953,6.4664373,7.559936,5.493074,9.701938,4.791617,6.086804,6.5897007,calm
0.4930217,0.33559576,2970.65047804175,1595.802104458541,2574.879997316,583.5933510866553,5464.549233041159,2707.482184691204,0.2295874618902439,0.20385557612535796,-608.2271,64.386635,-4.0290146,10.037918,13.35503,2.6996982,-1.8691833,-13.286883,-3.9969347,-0.25585812,-0.66706526,-5.2288027,0.95162416,3.5981207,-0.89956427,1.4288263,-4.19038,0.7306627,-1.0503029,0.4988186,160.53192,56.405186,27.615639,22.909328,16.056116,16.808733,11.041841,17.278193,12.887495,12.229417,10.278881,9.042699,7.593341,9.674387,10.0394125,5.567315,10.650158,7.079278,6.2537546,5.4935093,sad
0.58851737,0.2853868,3403.5686585395697,1439.99271844896,2722.4028676706534,626.397349718168,6464.015891335227,2687.8441745666173,0.381883497362013,0.26788284243399824,-639.3163,47.328457,-1.9460988,8.916616,4.5173025,-0.5675805,-2.4642236,-4.513368,-5.6983,-3.5567722,-0.20258507,-3.0230327,-3.837667,0.12287903,-2.5392594,-0.19037294,-4.7949986,-1.2941817,-3.4558907,-1.3745581,192.36557,63.305454,18.373163,20.486008,16.477644,13.800833,10.595442,11.8526325,10.03632,11.225222,7.483039,8.22453,7.326733,5.775305,7.121803,4.9411287,8.072625,4.358521,5.954974,3.9295309,disgust
0.606365,0.31150618,3401.683299015245,1451.356455205532,2699.054672975831,673.8018182277953,6366.650390625,2766.067499004574,0.35390001662234044,0.2699789574453678,-570.5599,43.589355,-8.9639,3.5638309,2.7030554,-5.726588,-6.923157,-8.5498,-10.063655,-4.182136,-1.056265,-5.4583993,-3.4916425,-3.154861,-7.569633,-0.4210007,-6.630246,-6.0436025,-3.799402,-2.1882231,216.46996,58.8897,24.374777,19.53503,17.121378,17.741478,14.896067,15.648652,16.159645,8.860684,9.42061,10.549445,9.199968,7.6155224,11.402995,7.1264906,11.804012,9.185342,8.360441,6.696889,surprised
0.5595558,0.3185809,3340.967917398745,1613.960335779154,2644.197129844795,781.006442661443,6299.454579454788,2840.0279881220094,0.3438157967641844,0.2647914114491062,-550.0766,40.3116,-8.256924,1.8153485,1.6538182,-6.2557726,-4.46939,-5.262416,-9.8674135,-5.6863523,-3.7085922,-6.2167754,-4.168891,-3.5300574,-6.0576243,-0.56540763,-6.4478416,-3.5198357,-4.635671,-5.911632,210.27115,64.07579,26.025152,19.83648,14.998221,19.786385,11.91132,12.601066,15.631645,10.382442,11.437386,10.660287,9.043927,6.945311,10.227733,7.355056,9.852969,6.908126,7.0662975,8.779385,angry
0.5453783,0.34824693,3798.5249565823738,2046.5166281852512,2586.651756987881,802.619637260931,6605.540771484375,2984.337616396482,0.28238699776785714,0.274738120459389,-517.1777,31.994776,-10.639784,-3.7197044,-3.7733548,-8.74966,-10.08832,-5.038705,-14.403886,-4.8674097,-3.2394602,-6.2106915,-4.835203,-7.1628857,-7.4796214,-0.762564,-8.216619,-4.3690147,-4.561248,-4.313597,190.719,54.310486,25.300684,19.642057,16.034525,17.681776,16.868652,10.876244,20.68983,9.427191,9.67726,9.72327,9.791434,9.685156,10.885702,6.123703,12.309217,6.8398213,7.6820946,6.38741,happy
0.55313313,0.32562858,3372.289027597595,1355.054768153083,2726.4031675300785,645.2565824170433,6489.1845703125,2498.641001159327,0.34265718005952384,0.24956457881393704,-422.7538,28.812597,-15.771173,-0.757127,-6.495393,-7.14875,-7.4531136,-4.1633306,-9.180768,-8.224829,-3.3682983,-3.5463402,-5.4262795,-2.209275,-6.8313355,-0.3941981,-5.4710345,-1.490529,-0.1449394,-1.4757414,173.1129,43.821804,25.702957,17.09383,19.501238,14.991926,13.627062,13.350146,13.769478,12.42715,8.650412,7.2166057,10.050913,6.346238,10.009567,5.998052,10.049732,12.504968,14.990329,13.802577,angry
0.47009835,0.35796037,3301.231046197257,1944.033534773112,2427.5336402752437,958.3177141785654,5924.205481487772,3189.9618123591945,0.2790704257246377,0.2874318213253146,-504.24014,30.646584,-13.686868,-2.738576,-3.3349586,-7.490463,-9.829238,-6.7409124,-10.799127,-7.2040315,-4.0246778,-4.6614113,-6.943026,-7.114808,-7.2504454,-1.1923009,-9.096662,-4.798269,-5.110105,-3.2085807,184.46208,47.16029,24.185072,20.184145,17.678621,14.226259,14.415368,11.388632,15.251471,10.84576,8.420688,8.197953,11.393249,10.064729,11.040027,6.656504,13.688532,8.287152,8.021871,7.6644354,happy
0.4399256,0.33370492,2847.973450454905,1909.1676166948216,2282.8126647715203,1082.0743872284418,5379.86463181516,3324.34791148051,0.2858488475177305,0.2726017302533051,-611.7603,43.287296,-3.3578649,5.164881,5.579365,-4.9414673,-5.761297,-6.202324,-12.842965,-3.2482455,-3.0515811,-4.52751,-3.24473,-4.843917,-4.1843286,1.4644858,-7.3490467,-3.0839496,-4.1316295,-2.850508,210.562,61.643948,22.943556,17.791035,14.862428,17.260267,12.079366,11.362692,17.462461,7.8709393,8.584638,8.518394,10.103946,8.004491,7.7072983,5.8612294,11.091521,5.4921975,5.9812803,5.690826,happy
0.5335473,0.32300347,3173.5952267499747,1461.5134152608869,2706.1852610683354,689.4683259006836,6089.901330336085,2806.8157798388847,0.37778228183962265,0.28783130429153403,-629.0704,53.560932,-8.102327,5.556725,12.019089,-8.496998,-1.6463399,-4.407569,-10.663366,-5.3556647,0.37184986,-4.1567683,-2.6490836,-0.79469365,-5.322474,1.1765794,-6.313779,-3.922852,-2.7830303,-2.559373,204.4954,64.7971,32.04966,18.73118,17.932781,21.919636,11.328892,12.187597,16.179668,9.818661,9.219951,10.137154,8.738164,5.988057,10.026943,5.959452,9.62697,7.001977,7.676652,6.9200883,neutral
0.53097904,0.31672195,3157.9998450347143,1500.404189449139,2676.4934946568674,728.4966193375517,6121.452961101399,2665.4762726615554,0.33397071678321677,0.22560924649688482,-551.0947,45.550564,-6.9992304,0.9389867,3.219926,-2.4471607,-6.737068,-5.8178577,-10.700318,-3.290597,0.9410047,-3.435803,-4.6029487,-2.4918287,-7.120709,-0.6078355,-6.5295014,-5.1891108,-3.8838975,-0.9501645,208.14803,60.41962,30.18178,20.19097,15.949984,17.92208,15.562217,12.478686,17.23892,9.785341,9.513214,9.593935,11.490173,7.3536634,11.630766,5.3512173,11.99572,9.835678,8.630057,6.199714,surprised
0.51840305,0.30974922,3037.2828892336647,1519.3047060049737,2641.6672204730494,635.5319048804993,5910.208424214784,2697.3927853795176,0.36999821541878175,0.28335854583916426,-652.31665,59.998928,0.20387587,9.32927,9.997243,-0.20183052,-2.6218343,-4.9059205,-8.254892,-3.282379,2.552787,-6.3208127,-4.726073,-1.6180326,-3.3291802,-0.33100572,-7.857535,-0.6443045,-3.8292322,-2.5844455,188.28632,63.018223,28.047895,17.405096,16.565166,17.146034,11.317033,11.571705,13.294116,8.75801,10.84377,8.504032,8.420249,6.3287153,7.7260737,5.32925,10.629967,4.9563813,6.040113,6.1323204,calm
0.5303684,0.31930783,3334.6439453731514,1457.3519898897773,2726.861339554896,643.3696218920695,6379.288330078125,2752.061690889221,0.40017438616071427,0.29439196527267675,-684.3556,52.666245,-2.948631,7.7153006,7.978341,0.24422488,-0.8796096,-4.02737,-8.845339,-3.6798506,2.0313478,-4.9232,-2.3987122,-0.21600315,-2.9161434,1.418961,-4.374061,-1.2090539,-2.1151347,-1.5510551,204.29338,60.413914,18.890804,19.321995,13.920963,12.885763,9.97719,11.115511,12.659758,9.519067,9.234998,10.621392,7.1010194,6.5977526,7.5173507,6.1949615,10.298524,5.7581387,4.987001,4.336669,fearful
0.5244719,0.29452556,3360.5168004129814,1733.5606335068746,2559.3943729932926,633.2236203498566,6158.161727241848,2697.2758919883786,0.3115234375,0.22395338440277499,-568.2603,44.352665,0.52537435,5.4962773,3.1328762,0.6203518,-6.6413884,-6.387857,-10.77392,-6.567532,-2.150151,-6.4041686,-4.9184136,-2.8008068,-4.284676,-0.5590884,-4.7462935,-2.6058657,-4.8843374,-4.092487,202.97829,69.23402,24.03732,19.278496,18.165804,18.00808,12.423429,9.834668,12.3291645,9.966905,9.009153,11.001811,7.4270144,6.045743,8.744246,7.06113,9.202281,6.1046753,7.544625,5.062531,disgust
0.55813575,0.30489498,3200.892341769891,1645.3661013880173,2733.445346306052,664.7982566783692,6145.601210483285,2978.101166252968,0.36754519440406974,0.2754934930053743,-685.507,60.619335,5.4178877,10.200163,11.650067,-1.3135141,0.7451724,-1.5428978,-4.9940777,-2.69251,0.601749,-3.186759,-3.7814994,-0.22465461,-2.180147,0.7738529,-4.6089783,-0.6893961,-1.1713389,-0.5083704,178.91722,65.0727,21.037876,18.947746,17.316647,14.775078,12.341487,10.8842125,12.395825,9.825335,7.806518,8.882328,8.388298,5.5223665,7.6035023,4.3537693,8.595788,4.7828403,5.8080416,5.3137894,calm
0.53063333,0.33139372,3467.3120690285064,1526.5269079220022,2719.231373511498,621.8494475394386,6491.35725114729,2560.885875303483,0.3595047530594406,0.2327037631005675,-405.9521,23.088604,-14.7734375,-2.6902122,-5.1343303,-8.069661,-6.6753144,-5.995467,-9.992631,-7.699263,-3.889237,-6.6699815,-4.724089,-5.1452413,-7.31759,-3.1496773,-7.851042,-0.76997066,2.1253202,0.24715418,146.56294,45.188137,26.910378,15.967285,14.393345,17.928598,12.702693,11.507667,14.328737,12.13239,9.6589365,10.41676,11.093932,8.354281,11.00378,6.5319285,11.616796,9.618064,12.934193,15.447836,angry
0.55215347,0.311691,3158.7414959156886,1257.8635109877578,2759.2937319917023,748.2259838105767,6303.656987543706,2644.33301833048,0.37812773164335667,0.25615045159938654,-541.94977,42.230324,-9.92419,-1.3340615,0.60001194,-5.3911915,-7.570485,-7.8909674,-10.5389185,-4.0509963,-2.104915,-4.7099347,-6.078615,-4.288361,-5.8278217,-2.771504,-8.305761,-4.556435,-5.093405,-1.820511,198.92778,59.1977,28.840511,21.629133,16.565609,18.506569,15.443919,15.139693,17.38134,10.174234,10.191881,9.125944,11.779547,9.047053,9.888427,7.4056497,12.867652,8.161265,9.731412,6.6213126,surprised
0.441049,0.32177016,2983.9781162038526,1322.6698382639552,2618.6540967643587,607.2244875483519,5702.202838400136,2574.9270145552946,0.2776330035665761,0.22428636145344405,-572.6614,52.09276,-4.1761084,9.572339,8.085082,-0.38003826,-7.0074315,-10.757748,-9.967216,-6.3754854,-2.6749291,-4.7654815,-2.0522034,1.48115,-3.2483003,1.8799598,-5.524841,-0.5728231,-2.2146769,-2.808277,150.63368,52.61295,27.43137,25.7657,17.291996,14.058399,14.021783,14.60084,11.8953905,10.872528,11.047138,9.353333,7.3479657,7.6853423,8.873317,6.462293,10.502717,7.6849957,6.3761487,8.06861,sad
0.52573544,0.3443437,3530.4107158698907,1756.6884326434815,2698.823991218422,608.3022016715861,6463.000919117647,2884.6931945140645,0.32300666360294117,0.2576400981339877,-652.41626,43.324806,4.350433,3.9925146,5.2598863,0.8291468,-3.8905668,-7.9900637,-8.916142,-5.5495343,-1.3552437,-8.208101,-2.409822,-1.1837996,-3.2927644,-0.004280853,-4.9488935,-2.1187437,-1.8915832,-1.3644309,183.0128,67.21127,26.139227,23.65007,15.762671,16.437088,13.409515,14.542502,13.30667,11.764451,10.453436,11.154717,8.253821,8.036193,8.773902,4.714719,9.187218,6.4633427,4.565936,5.7458754,sad
0.55352527,0.32458407,3480.910691772185,1575.774870731414,2705.0807084212233,734.2748404224724,6496.852381089155,2866.318752807549,0.42159495634191174,0.31192283418430783,-627.2255,38.93078,-4.7217555,7.085904,6.543224,-1.2654486,-3.340516,-6.359021,-8.494411,-4.7867293,0.062741786,-5.6138167,-1.9068972,-2.261054,-3.6534276,-1.019802,-5.3748,-1.9658033,-1.5776654,-3.614635,169.07816,59.87052,23.375511,19.530933,12.373588,12.75329,11.436284,12.316193,12.869433,10.870259,8.921856,9.004631,6.6351347,6.2692966,7.9003296,4.3144917,9.282452,5.205465,4.8908224,6.02597,fearful
0.5667952,0.29031643,3616.8474083024075,1485.585561925035,2686.9956883895493,548.8500619804527,6622.3212890625,2536.2604966660388,0.39721354166666667,0.2670398727978139,-665.1403,40.18155,0.12732524,6.5357904,3.7917807,2.2288375,-2.1258419,-7.017363,-5.481671,-2.6912668,0.051374055,-3.8312843,-3.8529031,-0.38709757,-1.8038598,-0.71307606,-2.1435876,-0.3472369,-3.276245,-1.5175833,199.84772,65.26209,22.839165,21.935886,13.744348,13.399567,11.698378,11.654027,9.222208,10.9835205,8.837986,7.717185,6.455363,4.231969,5.179199,5.0263033,7.0486956,6.156697,6.142123,4.512474,disgust
0.5335482,0.31782237,3014.923597030669,1632.934159501091,2634.6484585086037,722.7321235632162,5772.57564678863,2998.815798235043,0.2874209916771357,0.25511348033398185,-663.6441,64.282,1.8897139,8.739361,9.30244,-0.24502066,-4.332837,-3.8282335,-6.0777264,-4.584788,2.2279403,-5.19119,-3.4642954,-2.7621598,-2.9077547,0.6123302,-6.1716332,-0.614509,-3.132043,-1.8748072,186.43965,62.43994,24.348536,17.546549,20.675798,14.275086,13.79527,11.213557,11.294265,11.020337,12.874015,10.418227,8.003717,8.01016,8.533971,5.477438,10.2957945,5.007069,7.0673146,6.060813,calm
0.52681404,0.32065853,3168.7241867405023,1204.445872983795,2731.0857084332524,641.3895051991775,6282.087707519531,2394.680528634936,0.3142123752170139,0.19890340972774181,-442.8406,28.982008,-17.222452,-2.2360404,-5.367418,-8.364564,-6.042028,-5.65506,-9.115151,-6.777093,-4.557921,-4.5813594,-4.4506736,-3.9022145,-6.524327,-0.26329026,-7.480736,-0.40622723,0.46175447,-0.5622334,188.48087,45.560062,28.250626,16.498507,17.45427,16.725677,13.615784,11.594628,14.1439085,11.52796,9.505675,7.9286623,10.369658,7.7391214,10.806341,4.8711157,12.117114,11.545704,13.088503,14.688669,angry
0.51456904,0.3133029,3229.751731715997,1439.5415643696665,2620.666567614099,631.6579872629845,5979.793294270833,2775.503117996406,0.3501829117063492,0.25166630162882375,-611.87286,51.07888,-9.759366,5.891849,7.6773014,0.13502713,-4.7673664,-9.383156,-6.818451,-3.6218183,-3.0105147,-5.4269133,-2.0258837,1.1674888,-4.292908,-0.6868266,-4.9399786,-2.5525265,-1.9722484,-0.47638398,156.63512,55.087574,25.886242,21.13614,17.561287,12.447098,11.355982,13.631417,11.2835865,10.749006,8.797516,10.299317,7.1480627,8.670022,9.0554905,7.226679,9.991266,6.117271,6.041866,6.3327127,sad
0.5324331,0.3173094,3459.52002957557,1741.6550823388732,2624.7492331534163,778.7054326832468,6478.977272727273,2960.57842587188,0.36468268060064934,0.2563716174573007,-638.56836,44.62285,0.3366738,9.41731,6.121398,1.524375,-1.062668,-5.6530867,-5.956573,-5.2306833,0.04799698,-4.295174,-2.9443326,0.318967,-3.3902438,0.4767801,-4.6179,-1.8121996,-1.5806391,-0.053728823,174.45418,78.60527,31.9919,17.960928,15.862588,18.26838,9.047654,13.156554,13.62121,10.181529,9.546581,8.174997,7.665889,5.599371,8.8505335,4.761963,7.9908266,6.1845937,6.00299,4.561603,sad
0.5603961,0.32925618,3479.7889167210997,1575.7030323783922,2704.941013573978,666.1597253977667,6430.094679741011,2745.3685206315045,0.4038621040239726,0.28275893039442135,-524.10046,38.84764,-12.189697,-1.0640798,-1.9353011,-5.797894,-10.081418,-9.213672,-9.894924,-4.8220963,-2.8994048,-5.786641,-5.1506324,-5.308236,-8.851723,-1.2636905,-8.999853,-5.6927047,-2.7678878,-0.8633194,200.37607,52.348717,26.104393,17.887142,19.10982,15.1696615,17.317362,14.283933,14.199825,9.5235815,9.378161,10.306045,9.114131,9.61476,12.236119,7.0297155,13.783393,8.9554205,7.8820653,9.2771435,surprised
0.47091484,0.31957746,2805.4870754001117,1261.6353370606666,2449.8067440943,503.4302138231535,5341.00341796875,2312.9882267210664,0.29658964082792205,0.24353907412596437,-536.463,44.388012,-13.136882,5.7526455,5.8706975,-9.564496,-9.378195,-10.239057,-12.457209,-4.8105655,-1.9583168,-7.663415,-2.1308694,-1.8360604,-6.483421,1.5641255,-6.983495,-4.461266,-3.293371,-3.8741047,166.81627,51.63051,26.697737,22.437815,17.092972,20.02648,13.003872,15.193674,13.847222,9.475282,9.856515,12.860728,9.387605,7.8549447,11.49415,6.59854,10.830692,7.1741557,6.3503437,7.553516,fearful
0.48917398,0.3053649,3190.10508467898,1385.8458622393373,2531.4118767335813,500.4257476983894,5836.756480823864,2417.489950543963,0.33525897930194803,0.23189345517133172,-511.9651,37.023342,-13.262849,0.7411483,2.2010832,-8.85478,-9.973058,-9.3745575,-11.62287,-5.787507,-1.596937,-8.349944,-5.0766187,-1.1734188,-7.806819,-0.1085102,-8.2286625,-4.486901,-4.00716,-3.8078384,210.07928,58.563828,27.193855,22.745012,17.563509,17.297556,13.511437,14.6715145,14.730638,11.472386,9.0722475,12.217541,7.6012893,6.9741273,11.984752,6.0339117,11.4208765,6.9549737,7.4948683,6.133927,fearful
0.45595452,0.3555245,2810.7755325984863,2091.4820682253167,2155.257821061526,1041.2969468153829,4985.350623497596,3483.7506289311955,0.23670372596153846,0.2894105295011862,-694.9719,61.44457,-4.3426547,7.648778,11.443427,-0.5436919,-3.0594058,-5.3293533,-8.865641,-5.937996,-1.6874546,-4.534934,-4.8765774,-0.8311276,-3.7851164,0.02616716,-4.7834606,-2.2672246,-4.3770995,-1.4634944,196.27419,70.298164,26.267767,18.491196,18.948786,14.800141,10.79036,11.901359,11.718411,10.8454075,9.200975,10.326154,7.4931626,6.4471617,8.173792,4.6449733,8.314751,4.7113595,7.616662,4.2932897,sad
0.49724963,0.33497953,3073.3196125126483,1723.999677037516,2415.130804201792,899.9003075487285,5725.347430889423,2986.4640143466,0.2510687554632867,0.2557798696820945,-535.94666,40.158257,-10.046415,3.3634572,-0.18323709,-6.0094833,-6.340036,-4.629946,-11.628327,-6.248601,-1.9908898,-6.8625803,-4.241315,-1.8873316,-7.600736,-0.16605793,-6.5715384,-3.589819,-4.6714897,-5.084135,202.01044,56.665253,23.115307,18.253332,18.315891,17.159771,13.413931,12.085824,16.603827,11.654182,10.269718,12.190532,8.735801,6.116378,11.877613,6.2788787,10.167719,7.374431,7.5678506,7.241543,angry
0.5001328,0.33936715,3334.883844633666,1894.1972577925842,2513.3027841522053,865.2629361512454,6078.284912109375,3086.6945448493366,0.2964076450892857,0.2600812680141075,-608.44824,42.862293,-7.122564,3.5264187,4.985818,-5.6676636,-6.395648,-8.578726,-12.112079,-3.922924,-2.6027043,-5.5223503,-2.9191,-4.804943,-4.6587453,1.5292406,-7.609298,-3.150642,-4.1831665,-3.3928506,201.11452,60.40261,25.135033,18.362972,15.439462,19.183752,14.21426,13.478554,16.945875,9.548876,10.275585,8.909201,10.520449,8.19413,9.396323,5.9336023,11.281602,5.5301933,6.9765167,7.1028333,happy
0.5623664,0.30443197,3562.0077937044566,1532.7610475949655,2734.4355025701825,670.6368917256457,6642.315545782342,2794.55403185458,0.35589898382867136,0.26459001501900303,-550.93805,40.10832,-10.376297,1.7373781,-0.3726601,-5.9424176,-4.6671777,-4.977079,-11.824296,-5.8419127,-2.5122602,-6.3770385,-3.9932115,-1.024405,-6.7321906,-0.84849626,-7.6932826,-3.6611798,-4.858169,-4.180653,205.4432,57.670307,24.149319,17.192005,15.723421,17.597582,13.153489,11.780208,16.877335,10.375408,9.397675,11.044243,7.3735485,5.678606,10.65467,5.982095,11.00698,7.2549944,6.8376346,6.4317865,angry
0.54468185,0.30963168,3203.452217507121,1430.20107986249,2693.1204088848885,673.9587875552163,6180.18310546875,2645.145751804527,0.35545828683035713,0.25120865658494335,-580.96466,45.581474,-7.505829,3.586198,4.8688407,-4.907496,-7.6326137,-6.0357404,-9.938767,-2.2560694,-0.088362776,-5.604834,-3.7606301,-1.6251664,-7.817411,1.6020895,-5.725327,-3.9977453,-3.5804281,-1.4604924,213.82933,57.111706,25.522776,20.861109,15.956654,17.077183,15.747059,13.61162,18.260406,10.472755,8.262661,11.428149,10.55571,7.4842896,13.168904,6.261605,11.562566,9.47765,7.38667,6.896199,surprised
0.54559803,0.3225678,3190.384494671542,1643.1365010450238,2625.477858979896,777.1698043649556,6092.465086479408,2928.44926447198,0.3529567828757225,0.2751730148293401,-658.3545,54.910378,0.4519222,8.76816,8.608639,-3.23884,-2.8554945,-3.443926,-7.802437,-3.370143,-0.17169207,-3.9952908,-4.014632,-1.0002308,-3.480991,0.24699755,-6.396552,-1.4138066,-2.9810643,-3.3178816,189.16942,66.68261,26.40565,17.740435,15.887,16.087858,11.870468,11.67389,14.27492,9.321063,9.37188,9.131878,8.463767,6.7196574,8.097483,5.594715,9.53765,4.578799,6.2824664,7.663579,calm
